one,basic
basic,turn
turn,button
button,quit
quit,app
app,turn
camtimer,simple
simple,camera
camera,timer
timer,application
application,android
android,devices
devices,allows
allows,choose
choose,five
five,ten
ten,fifteen
fifteen,second
second,countdown
countdown,takes
takes,one
one,four
four,pictures
pictures,time
time,elapsed
elapsed,take
take,picture
picture,shown
shown,full
full,screen
screen,allowing
allowing,share
share,delet
student,administration
administration,tool
tool,tucan
tucan,mobile
mobile,tu
tu,darmstadt
darmstadt,available
available,via
via,smartphone
smartphone,difficult
difficult,use
use,far
far,changing
changing,everyone
everyone,android
android,users
users,app
app,reads
reads,page
page,makes
makes,suitable
suitable,small
small,screens
screens,unfortunately
unfortunately,currently
currently,possible
possible,register
register,events
events,registering
registering,registering
registering,exams
exams,experimental
experimental,however
however,practical
practical,quickly
quickly,get
get,information
information,materials
materials,tucan
tucan,download
view,live
live,weather
weather,radar
radar,imagery
imagery,canadian
canadian,government
government,weather
weather,data
data,available
available,noncommercial
noncommercial,license
license,gps
gps,integration
integration,addition
addition,features
features,available
available,environment
environment,canada
canada,website
website,wiseradar
wiseradar,removes
removes,hassle
hassle,checking
checking,latest
latest,storm
storm,front
front,app
app,designed
designed,minimal
minimal,headaches
headaches,tothepoint
tothepoint,radar
radar,imagery
imagery,key
key,features
features,include
include,radar
radar,locations
locations,canada
canada,wide
wide,pinch
pinch,zoom
zoom,images
images,see
see,close
close,storm
storm,home
home,show
show,exact
exact,location
location,image
image,using
using,device
device,gps
gps,sensor
camera,color
color,picker
picker,lets
lets,capture
capture,real
real,time
time,colors
colors,around
around,using
using,camera
camera,devic
