,Package Name,Reviewer Name,Review,Rating
0,com.dozingcatsoftware.cameratimer,Sheena Faye,"I almost liked it. It got the job done I needed. But then I went to go look at all the pictures I took and found that only about a third were actually able to be seen. The rest were juss gray squares, even though the details showed it should've been a picture. Kind of bummed me out because I can't recreate those pictures.",2
1,com.dozingcatsoftware.cameratimer,Dre T,Bruhh,5
2,com.dozingcatsoftware.cameratimer,Roberto Martinez,Good,5
3,com.dozingcatsoftware.cameratimer,Richard G Barnett,Ok,4
4,com.dozingcatsoftware.cameratimer,Pavel T rLD,Merita cel mult o stea 🌟  mai ce tel nare sel tim și nici măcar nare setări pur și simplu faci doar poze fără sa mai poți face efect,1
5,com.dozingcatsoftware.cameratimer,Deva Chandra,Membantu,3
6,com.dozingcatsoftware.cameratimer,kiana kwashnik,Great app I love it nice camera too maybe u could add an fx thing that edits the picture too thnks bye,5
7,com.dozingcatsoftware.cameratimer,Mihai Kaszab,Useless don't bother can't focus,1
8,com.dozingcatsoftware.cameratimer,عزام الزوم,Great app,5
9,com.dozingcatsoftware.cameratimer,ty king,Does not work,1
10,com.dozingcatsoftware.cameratimer,Elizabeth Vasquez,Pictures came out very bad quality.,1
11,com.dozingcatsoftware.cameratimer,Dark Vctry,"Does exactly as it says, 5 out of 5 no issues",5
12,com.dozingcatsoftware.cameratimer,Clark Tagalog,its ok,3
13,com.dozingcatsoftware.cameratimer,Alejandra Martinez,Bad front camera quality,1
14,com.dozingcatsoftware.cameratimer,Abdul Rehman,Good one,4
15,com.dozingcatsoftware.cameratimer,Andrei Guttmann,"just why on earth can't you set this to 4, 6, 10, 11, 20 or any seconds ? 5, 15, 30 ? really ? why ? and then stop at max 4 pics ?   I could use this to scan a book and it could take a picture every 3 seconds i need to flip a page 46 times. right now i can't.",1
16,com.dozingcatsoftware.cameratimer,Cassondra Cochran,It really works,5
17,com.dozingcatsoftware.cameratimer,Pravallika Tanuku,is this app  is useful for the mobiles which are having no front camera ?,2
18,com.dozingcatsoftware.cameratimer,Alicia Hastings,"AFTER PAYING FOR THE APP. It doesn't let you share pictures.  It tells you that you need to have a Dropbox but it never connects. It's under ""development"" and it never gets developed.",1
19,com.dozingcatsoftware.cameratimer,N.,Really cool 😊,5
20,com.dozingcatsoftware.cameratimer,Sofian Kluang,Best,5
21,com.dozingcatsoftware.cameratimer,Lysseh Taylor,Super low res quality. Not a fan of that. It's lower quality than the regular camera on my phone.,1
22,com.dozingcatsoftware.cameratimer,vivek savaliya,Worst 0 Star,3
23,com.dozingcatsoftware.cameratimer,Emilio Larrazabal,I don't like how you can't remove the beep sound for counting down,2
24,com.dozingcatsoftware.cameratimer,Makiyra Mitchell,The Best,5
25,com.dozingcatsoftware.cameratimer,Tay Williams,I didn't even have to let my brother take my picture,2
26,com.dozingcatsoftware.cameratimer,Rick Barnett,Timer works perfectly. Beautiful clear pics.,5
27,com.dozingcatsoftware.cameratimer,maryam qureshi,Ada Lara 15 secs is fi,5
28,com.dozingcatsoftware.cameratimer,Allyn Hane,Pics won't save (dropbox says there are too many users!) and only takes one shot at a time.  Doesn't always flash when flash is turned on.  This app is way too buggy.  Wish I could get my 3 bucks back,1
29,com.dozingcatsoftware.cameratimer,Charles Parrott,Stinks!,1
30,com.dozingcatsoftware.cameratimer,Ron Stillman,How do I transfer the photos or email them takes great pictures just can't do anything with them,3
31,com.dozingcatsoftware.cameratimer,Danny Devonshire,This app is amazing for selfie sticks,5
32,com.dozingcatsoftware.cameratimer,ical azis,Good,5
33,com.dozingcatsoftware.cameratimer,Essence Eunique,Now I can take better pictures!!! If u r reading this get it!!!!,5
34,com.dozingcatsoftware.cameratimer,Jedi Pat,I love the different time options and multiple pic tabs.,5
35,com.dozingcatsoftware.cameratimer,Kristina Vincent,Took the pic them tried to share. Saw the photo then app said - you have not taken any photos. Boo :(,1
36,com.dozingcatsoftware.cameratimer,Lexi Salazar,"Do not download, distorts all pictures!",1
37,com.dozingcatsoftware.cameratimer,Kate Ring,Bruh,5
38,com.dozingcatsoftware.cameratimer,Mya Scott,Pop,5
39,com.dozingcatsoftware.cameratimer,Derrick Salabao,perfect for my selfi while doing my painting,5
40,com.dozingcatsoftware.cameratimer,Liam Sexton,Works great. It could be a little better by making a longer timer,5
41,com.dozingcatsoftware.cameratimer,Amira Shahid,Text. Me,3
42,com.dozingcatsoftware.cameratimer,HP Royalty,Horrible app don't get!!!,1
43,com.dozingcatsoftware.cameratimer,A Google user,dose nor work,1
44,com.dozingcatsoftware.cameratimer,Jia Jun Ng,it free,3
45,com.dozingcatsoftware.cameratimer,Hammad Qamar,my sister and my cozen like selfi pic I like same,5
46,com.dozingcatsoftware.cameratimer,Elyse Barker,I love the app it's a great way to time photo's,5
47,com.dozingcatsoftware.cameratimer,Vishwadeep Chikate,Very  boring app,5
48,com.dozingcatsoftware.cameratimer,mehmud butt,Very nice,5
49,com.dozingcatsoftware.cameratimer,Harvey Lane,Usable,3
50,com.dozingcatsoftware.cameratimer,Victoria Mitchell,Ok,5
51,com.dozingcatsoftware.cameratimer,Ryan Levy,Ive taken photos on this and tried it 100 times. Wont save the photos and just crashes. Cant get 1 photo. Galaxy 3,1
52,com.dozingcatsoftware.cameratimer,Alyssa Glover,Could use some things,3
53,com.dozingcatsoftware.cameratimer,Aman Ullah,Good.,5
54,com.dozingcatsoftware.cameratimer,Jose Diaz,I loved this app it helped me when I needed it the most,5
55,com.dozingcatsoftware.cameratimer,Emily Zakoor,"Screen doesn't rotate, only stays on landscape. Too many ads on the side as well",3
56,com.dozingcatsoftware.cameratimer,A Google user,Self timer ini sangat berguna untuk foto diri sendiri sambil action...,4
57,com.dozingcatsoftware.cameratimer,Surya Pradeep,Nice app,5
58,com.dozingcatsoftware.cameratimer,kanz ul emaan siddiqui,Good,5
59,com.dozingcatsoftware.cameratimer,Trippy C,So your arm doesn't have to be in the selfie anymore,5
60,com.dozingcatsoftware.cameratimer,Nima House,Sorry but its up side down at lease its. Something wrong with my phone. Or app just ain't working right not trying to be mean but its so bad a monkey hate it and spit on it I HATE THIS APP BYE TTYL SORRY,1
61,com.dozingcatsoftware.cameratimer,Krystin Gentry,This a awesome app. The flash works after a few seconds ams plus it focuses once it takes the picture.,5
62,com.dozingcatsoftware.cameratimer,Kitty Mck,It see.s like good app  but don't get it if you don't have a front camera,3
63,com.dozingcatsoftware.cameratimer,Dianaliz Rosado,I really love it,5
64,com.dozingcatsoftware.cameratimer,Jennifer Tenorio,I love this app because its fun.,5
65,com.dozingcatsoftware.cameratimer,lindsey olsen,Can upload pictures to drop box . Can u guys please   use the Dropbox API App Console to apply for production status. Because I paid for the app and it's pointless if I can't retrieve my photos,2
66,com.dozingcatsoftware.cameratimer,Adina Barbie,I like it,5
67,com.dozingcatsoftware.cameratimer,rajh aba,Very naicely,1
68,com.dozingcatsoftware.cameratimer,Yesenia G,I usually rate stuff three or more has a few issues and makes a loud beeping sound :(,2
69,com.dozingcatsoftware.cameratimer,Jamie Tran,Horrible,1
70,com.dozingcatsoftware.cameratimer,linda donovan,Great app,5
71,com.dozingcatsoftware.cameratimer,Katherine Misher,Love it was a lot helpful,5
72,com.dozingcatsoftware.cameratimer,Oviya Oviya,Simply superb,5
73,com.dozingcatsoftware.cameratimer,subir goswami,Fine u deserve,5
74,com.dozingcatsoftware.cameratimer,Eva Cahaya,"Enjoyed selfie,, I like this app",4
75,com.dozingcatsoftware.cameratimer,Catherine Mcgrath,Brilll just cant get my pictures off?!  But hopein ill sort it out..  Great for family pixs really loven it,4
76,com.dozingcatsoftware.cameratimer,kayla lindsay,It comes out blurry and the quality sucks,1
77,com.dozingcatsoftware.cameratimer,vineet gaur,"Dnt dwnld it,,  it get stuck",2
78,com.dozingcatsoftware.cameratimer,Jebbeh G.kollie,It's OK,3
79,com.dozingcatsoftware.cameratimer,Damond Ford,"It does what it needs to do, take photos with extended timers. But it flips the photos.",3
80,com.dozingcatsoftware.cameratimer,Jennifer Lesher,"Love it, it take extremely great quality pictures its bae",5
81,com.dozingcatsoftware.cameratimer,Olivia Nunez,Wow I love it no pb with it u should get it (no haters) 😭😭👌👌👌👌👌,5
82,com.dozingcatsoftware.cameratimer,Aida Alarcon,"Great, does everything I need it to do",5
83,com.dozingcatsoftware.cameratimer,Keshab Skills,I like this camera .,5
84,com.dozingcatsoftware.cameratimer,Hosanna Orridge,Ultimate selfie,5
85,com.dozingcatsoftware.cameratimer,Juliet Omandac,It makes me feel very happy,5
86,com.dozingcatsoftware.cameratimer,Jeyna P.,"For the most part,  this app is great. I have an odd issue though. Until I open the pictures to the full size,  the thumbnail is completely distorted and scrambled. The timer also beeps, but then there's still several seconds until the picture is taken. If those two things were fixed it would be a 5 star app.",4
87,com.dozingcatsoftware.cameratimer,Teresa Cline,You have got to get this app best camera timer app yet,5
88,com.dozingcatsoftware.cameratimer,Jomy Evolution,Great app. Has what is needed. Functionality,5
89,com.dozingcatsoftware.cameratimer,Michelle Orozco,And it only lets me save 5 pictures..😒,2
90,com.dozingcatsoftware.cameratimer,Zoriah Taylor,Love it,5
91,com.dozingcatsoftware.cameratimer,Marc Parco,I love it,5
92,com.dozingcatsoftware.cameratimer,Justien Ferriantina,Nice app,5
93,com.dozingcatsoftware.cameratimer,Cameron A,"Downloaded it many times and for some reason on 4 different phones Vodafone smart 4 power,Samsung galaxy s5 HTC m8 and Sony xperia m2 the first photo is fine then every photo after it makes it really small and distorted doesn't matter if you reinstalled it or not still does it no idea why what a load of crap won't be installed again.",1
94,com.dozingcatsoftware.cameratimer,Leonardo Izon,Good,4
95,com.dozingcatsoftware.cameratimer,Haliegh Walker,In love for someone who takes a lot of selfies this comes in handy💜💞,5
96,com.dozingcatsoftware.cameratimer,Scott Geddis,"Got it to use with a Selfie Stick, a telescoping stick that's holds your phone 3 feet away.  Works great.",4
97,com.dozingcatsoftware.cameratimer,Michael Thompson,Ya know most cameras dont have timers and this app helps get the shots you acually want not having to delete and try again thats to frustrating i know myself have takin pic after pic till the pic has been so built up you say forget it this app will definitely help your inner photographer,5
98,com.dozingcatsoftware.cameratimer,Hana Satar,Uninstall,1
99,com.dozingcatsoftware.cameratimer,Lore Perez,(;,5
100,com.dozingcatsoftware.cameratimer,Saikat Samadder,"I love this app. For those frnds who rate this low for they cant share pics - guys Just find it on your SD card a folder named ""Camera Timer"" then you get your pic there bt don't use the thumbnails folder's.    ;)  keep clicking",5
101,com.dozingcatsoftware.cameratimer,ibra 412,Bis seydi,1
102,com.dozingcatsoftware.cameratimer,A Google user,i really love selfie moment .,5
103,com.dozingcatsoftware.cameratimer,Baby Bear,Cool,5
104,com.dozingcatsoftware.cameratimer,Peyton Carter,Will not install,1
105,com.dozingcatsoftware.cameratimer,India C,Cool,5
106,com.dozingcatsoftware.cameratimer,A Google user,Yaho,5
107,com.dozingcatsoftware.cameratimer,Nur Alia Bt Ismail,hated it .,1
108,com.dozingcatsoftware.cameratimer,Lay Layy,Its amazing app,5
109,com.dozingcatsoftware.cameratimer,Audrey Vega,I loved it so great wonderful,5
110,com.dozingcatsoftware.cameratimer,Takesan Rc90,"Don't have mani options, this is basic app.",1
111,com.dozingcatsoftware.cameratimer,Betty Josia,Ni nzur sana,4
112,com.dozingcatsoftware.cameratimer,J H,Took payment but wouldn't let me share pucs taken . Utter crap,1
113,com.dozingcatsoftware.cameratimer,Mark Anthony,trying to....,5
114,com.dozingcatsoftware.cameratimer,joy datul,Good apps,4
115,com.dozingcatsoftware.cameratimer,Elizabeth Nelson,Needs more time,3
116,com.dozingcatsoftware.cameratimer,Kim Leyva 22,It's a good camera with a timer but super loud when counting down. You're not always trying to announce when you're taking a picture. I would rate it higher if they gave the option to silence it. Other than that it's good.,2
117,com.dozingcatsoftware.cameratimer,Alaina Ingle,I like pictures from afar so this is great 👌,5
118,com.dozingcatsoftware.cameratimer,Neil Landers,This has worked flawlessly on my motox. I like how there are multiple timer settings to tweak.,4
119,com.dozingcatsoftware.cameratimer,Netressa Seo,&lt;3,5
120,com.dozingcatsoftware.cameratimer,Refused Debater,.o.o.,1
121,com.dozingcatsoftware.cameratimer,Ben Johnson,Great app does what I need it to,5
122,com.dozingcatsoftware.cameratimer,Katelyn Crothers,Good,4
123,com.dozingcatsoftware.cameratimer,Sophie Stocker,Its a very good app but it should tell you when its going to take the photos. Please make this edit and I will tell my friends about this app and give it five stars.,4
124,com.dozingcatsoftware.cameratimer,Biswash Chaurasia,Very useful for selfies,5
125,com.dozingcatsoftware.cameratimer,reignbow bright,Is there any way to pay to remove the ads?,5
126,com.dozingcatsoftware.cameratimer,Andranius Rexus,It works fine but there is no settings menu and you have to exit via the Info page... Stupid. You need to be able to exit straight from the camera. My home button on my Motorola is not available unless i go to the info page.,3
127,com.dozingcatsoftware.cameratimer,ky hoang,Cant save pics?! Wtf is the point? Smh,1
128,com.dozingcatsoftware.cameratimer,Jamie Buckland,"This app won't let you save your pictures, and more often than not results in thumbnail sizes pictures. It also makes a ridiculous noise counting down from 3, and is incredibly dysfunctional. Wouldn't recommend!",1
129,com.dozingcatsoftware.cameratimer,Eleonna Mcmillian,Its fun,5
130,com.dozingcatsoftware.cameratimer,Hassan Sadi,It's nice and It's my first time,4
131,com.dozingcatsoftware.cameratimer,Rach McD,It was good but the switch camera button isn't there anymore please fix this,2
132,com.dozingcatsoftware.cameratimer,diksha khatri,It is taking awesome pics.....5 stars.... Muuaaahhhh.....,5
133,com.dozingcatsoftware.cameratimer,Caitlin C,"This app is absolutely disgusting. I am appalled. Trusting that at worst it would take pictures and I could take a lot and hopefully get some good ones, I did just that. I took a lot of pictures and there were a lot of good ones. Then afterwards I wanted to go through what I had taken and am shocked to find out its only the first 3 that are normal and full sized. After that they are all small thumb nails only and Dropbox doesn't work. I bought it hoping it would let me access the full pictures and no.",1
134,com.dozingcatsoftware.cameratimer,Zanif Nor Akmal,La,5
135,com.dozingcatsoftware.cameratimer,Chandra White,I love this app!!!!!!!!,5
136,com.dozingcatsoftware.cameratimer,darsh chaudhari,It is very simplistic....!!!!,4
137,com.dozingcatsoftware.cameratimer,Desiree Desjardins,"Wouldn't take pictures, it would freeze my phone and it just wouldn't work.",1
138,com.dozingcatsoftware.cameratimer,Freddie Lopez,Junk,1
139,com.dozingcatsoftware.cameratimer,Lizzie Marie,"Should add more multiple pictures options. Other than that I like. Not crazy over it but its "" OK "" .",3
140,com.dozingcatsoftware.cameratimer,Sherrell Doby,Paid $3 for an app that doesn't work. Try to take photos & get an error saving photos. Don't waste your money.,1
141,com.dozingcatsoftware.cameratimer,Benny Darmadi,Easy and nice pic,5
142,com.dozingcatsoftware.cameratimer,Ari spoor,Luv it,5
143,com.dozingcatsoftware.cameratimer,Alyssa Bankston,Best thing ever,5
144,com.dozingcatsoftware.cameratimer,Dj Beast,Good,3
145,com.dozingcatsoftware.cameratimer,Rodger Moore,Um...waste of time,1
146,com.dozingcatsoftware.cameratimer,jackson canuto,it could be much better than other camera apps,4
147,com.dozingcatsoftware.cameratimer,Bayu Bije,Small application that does not burden the RAM is very mild . Input for you : Number countdown BIG and good color WHITE LETTERS Great ( which is now too small ). Thx,5
148,com.dozingcatsoftware.cameratimer,Janhvi Shah,Amazing!!!,5
149,com.dozingcatsoftware.cameratimer,Anything That's enjoyable,It's really good have no problem with it I love it ❤,5
150,com.dozingcatsoftware.cameratimer,Ajai kumar s,Ea,5
151,com.dozingcatsoftware.cameratimer,Romeo Misoles,Injoy it,5
152,com.dozingcatsoftware.cameratimer,Ashley Robinson,Like it a lot....,4
153,com.dozingcatsoftware.cameratimer,Riade Uv,"I want a girlfriend..pls help now google,",5
154,com.dozingcatsoftware.cameratimer,Ericka Sanchez,Does what i need so far !!,4
155,com.dozingcatsoftware.cameratimer,Jonathan Smith,I hate this app,1
156,com.dozingcatsoftware.cameratimer,Miriam W.,"It took 3 pics well and then started only taking small pictures (like thumbnail size). Also, a settings menu would be nice, I feel like this app is trying to make its user interface nice and easy, but by doing so is missing some good features! If they remove some glitches and add some settings it'd be ok. The ads aren't even too bad, very bearable.",2
157,com.dozingcatsoftware.cameratimer,Maryjane Calderon,It's good it's just the beep noise is to annoying. But after all it's still good!!,4
158,com.dozingcatsoftware.cameratimer,Samantha Lucio,Its good,5
159,com.dozingcatsoftware.cameratimer,Shaughn Mitchell,Crashed 3 times before I even used it,1
160,com.dozingcatsoftware.cameratimer,A Google user,So Nice,5
161,com.dozingcatsoftware.cameratimer,Judy Simpson,Judy simpson,5
162,com.dozingcatsoftware.cameratimer,Raymond T,Kept getting error codes and freezing. Good concept tho for Dropbox cloud,2
163,com.dozingcatsoftware.cameratimer,Jimrel Pamaus,"For me,its nice for selfies full style",5
164,com.dozingcatsoftware.cameratimer,Rhon Hammer,"Full of pop ups,, am trying to take pictures here... Don't need to see advertising when trying to photograph important things",2
165,com.dozingcatsoftware.cameratimer,Darmawan Putro,Really like it..,4
166,com.dozingcatsoftware.cameratimer,cheese Hats,Photos were too small to even use. Androids built in timer works better,1
167,com.dozingcatsoftware.cameratimer,Olive Gorgonzola,"Can't turn the screen, can't exit unless you take a photo. Not the best camera app.",2
168,com.dozingcatsoftware.cameratimer,Jerry Karundeng,Ok,1
169,com.dozingcatsoftware.cameratimer,Tony Mccoy,Works great and the pictures are nice and clear.,5
170,com.dozingcatsoftware.cameratimer,Stephanie Peachy,Love the timer,5
171,com.dozingcatsoftware.cameratimer,Nurse Elixir,I can't share my pictures. I paid for the darn thing to link to my Dropbox and it gives me an error message telling me only a certain among of users can do this while development wtf! Can I have my mind money back!!,1
172,com.dozingcatsoftware.cameratimer,Athirah Ira,Good camera...,5
173,com.dozingcatsoftware.cameratimer,Dian Arieska,Nice app,5
174,com.dozingcatsoftware.cameratimer,chiang cheng,Looks good on.trial shots.,4
175,com.dozingcatsoftware.cameratimer,Kailynn Pate,I love the app.,4
176,com.dozingcatsoftware.cameratimer,Adrian Baker,"I love how it can adjust to the cameras speed instead of making it's own, plus it little space taking",5
177,com.dozingcatsoftware.cameratimer,Fred Morgan,"Not very good on time selections 5,15 or 30 sec.  Also very small countdown...",3
178,com.dozingcatsoftware.cameratimer,Vonia McClain,Great application!,5
179,com.dozingcatsoftware.cameratimer,athirah syazana,wow...!!!,5
180,com.dozingcatsoftware.cameratimer,edmer nonato,like,4
181,com.dozingcatsoftware.cameratimer,Izzy makin,It's OK I guess but the annoying thing is it has really bad quality and it only takes pictures when your phone is landscape. 💩,2
182,com.dozingcatsoftware.cameratimer,Ayofe Aderemi,This is a very good app. Highly recommended. Pls download.,5
183,com.dozingcatsoftware.cameratimer,Amanda Hulley,Very good,5
184,com.dozingcatsoftware.cameratimer,Anang Nurrahmat,Nice app,4
185,com.dozingcatsoftware.cameratimer,Sarah Johnson,"What the point of the app if you can't share it or save it outside the app? I get trying to get people to go premium, but this is ridiculous.",1
186,com.dozingcatsoftware.cameratimer,Tito Joseph,God,5
187,com.dozingcatsoftware.cameratimer,Mohamed Farook,Good team work,5
188,com.dozingcatsoftware.cameratimer,Stephen Baum,"The app makes a sequence of loud beeps as it approaches the end of the timer. I want an app that gives me time to steady the phone after touching the shutter button, and does so silently.",1
189,com.dozingcatsoftware.cameratimer,Mary Murphy,I love this app .                                                         bye 😀,5
190,com.dozingcatsoftware.cameratimer,Sohan Dodiya,Jakas,5
191,com.dozingcatsoftware.cameratimer,Michaela Fowler,Horrible focus,1
192,com.dozingcatsoftware.cameratimer,Larry Burke,it a great camera  trust me,4
193,com.dozingcatsoftware.cameratimer,Tres Palmer,What can I say? It's a timer and it works. It allows me to take the better quality selfie of my regular camera as opposed to the front facing camera. I also like the four pictures function and the option to instantly delete any unwanted photos.,4
194,com.dozingcatsoftware.cameratimer,Savanna Danyel,This is a good app you could put it on 30minutes or 15 its cool,5
195,com.dozingcatsoftware.cameratimer,PJ Kickey,very like,5
196,com.dozingcatsoftware.cameratimer,Stella Was A Diver,"The pictures I take have icons on thems, like the delete garbage icon, how do I remove them from my pictures,  inpaod for the full app amd it was better when i had the free version. Its a waste of money.",1
197,com.dozingcatsoftware.cameratimer,Henki Fds,Kurang fitur dan fasilitas editor foto.,3
198,com.dozingcatsoftware.cameratimer,Wesly Tadipa,Nice! But why there is an advertisement to play?,3
199,com.dozingcatsoftware.cameratimer,Liz Holcomb,The timer could be larger. Otherwise a very nice camera timer.,4
200,com.dozingcatsoftware.cameratimer,raj ghogre,Nice app,5
201,com.dozingcatsoftware.cameratimer,bibhuti Shah,It is an awesome app!!!,5
202,com.dozingcatsoftware.cameratimer,Rick Brewer,This app will not sync with my gallery or with Dropbox. I have the Motorola Droid Turbo. Perhaps this app is not compatible.,2
203,com.dozingcatsoftware.cameratimer,Desarae Burke,I like it except that the pics turn out crappy,2
204,com.dozingcatsoftware.cameratimer,Teddy Purba,"Need more times,more shutter sound maybe,.",3
205,com.dozingcatsoftware.cameratimer,Meya D,Flash doesn't work,2
206,com.dozingcatsoftware.cameratimer,David Drake,It works as advertised! A fun little app.,5
207,com.dozingcatsoftware.cameratimer,Karissa Martindale,Great for intended purpose,5
208,com.dozingcatsoftware.cameratimer,siroos zokaei,Yes,5
209,com.dozingcatsoftware.cameratimer,Stephanie Hopper,Easy to use,5
210,com.dozingcatsoftware.cameratimer,Paige Bryant,I hated it and did not even think what it was and that app is so dumb,1
211,com.dozingcatsoftware.cameratimer,Jack Mager,Waste of my money. Can't save or share pictures. And dropbox sync does not work. Junk!!,1
212,com.dozingcatsoftware.cameratimer,Luis Orozco,Great app,5
213,com.dozingcatsoftware.cameratimer,Anastasia Scott,Great picture app,5
214,com.dozingcatsoftware.cameratimer,Mia Cafaro,This really helps me if I wanna take a pic if my whole body...😃,5
215,com.dozingcatsoftware.cameratimer,Mind of Mesha Latrae,"I like the features of it, nice work",5
216,com.dozingcatsoftware.cameratimer,Katelyn Jackson,It took up alot if ny gigs but other than that it was ok i just uninstalled it feom ny apps could of been a little bit better.................. and if any one has to say abything about my comment i will be glad to hear it if you agree or disagree thanjs google play!,3
217,com.dozingcatsoftware.cameratimer,Andrrew Berenyi,No video timer and no countdown tones,3
218,com.dozingcatsoftware.cameratimer,KaylaAshley Jackson,This sucks,1
219,com.dozingcatsoftware.cameratimer,Shahkram Leila,Gr3at,3
220,com.dozingcatsoftware.cameratimer,kanheya jha,Cantankerous,1
221,com.dozingcatsoftware.cameratimer,Shiffon Carroll,Takes up to much space,1
222,com.dozingcatsoftware.cameratimer,Tanyia Hollins,I just got this app recently and I already love it. Its fun to take pics with the timer because you might start doing something then it takes an off guard pic. Loved it,5
223,com.dozingcatsoftware.cameratimer,Vic,Very good app,4
224,com.dozingcatsoftware.cameratimer,Aaron Morgan Aaron,Download very late. oppo n7,1
225,com.dozingcatsoftware.cameratimer,helloimabigfat _jellydonut,I love this app... Because I love meeeeee!!!!,5
226,com.dozingcatsoftware.cameratimer,A Google user,Good for being used with tongsis tongkat narsis,5
227,com.dozingcatsoftware.cameratimer,A Google user,Super ganda n2,5
228,com.dozingcatsoftware.cameratimer,dwayne moore,Like,5
229,com.dozingcatsoftware.cameratimer,Cobie Miller,I love this app so much,5
230,com.dozingcatsoftware.cameratimer,Ary Mercyanto,"Not bad, it's useful but need more feature just like a normal camera",3
231,com.dozingcatsoftware.cameratimer,Angela Alves,To zoom in and out for focus? I use a monopod w/ this app and I wish I have that choice to manipulate d shot like d camera on S4.,5
232,com.dozingcatsoftware.cameratimer,Therese Redera,I love it,3
233,com.dozingcatsoftware.cameratimer,Sydney Gehringer,great for if you wanna take a pic with a friend and dont have someone to take it for you it works and its a really good app and I think everyone should use it.,5
234,com.dozingcatsoftware.cameratimer,Haldon Don,Aswome,5
235,com.dozingcatsoftware.cameratimer,Thal Alva,Th best shot,5
236,com.dozingcatsoftware.cameratimer,Alice Lee,"I love using camera time ,its fun and easy to use !",5
237,com.dozingcatsoftware.cameratimer,wreda beny,Great its useful,4
238,com.dozingcatsoftware.cameratimer,Kelsey Seefluth,👌This is the best if you don't have apple then this is the app👍 💖👍,5
239,com.dozingcatsoftware.cameratimer,Claire Saul,paid for premium and can not share  photos plus gives errors,2
240,com.dozingcatsoftware.cameratimer,T C,Works like a charm!,5
241,com.dozingcatsoftware.cameratimer,sydni tylich,No,1
242,com.dozingcatsoftware.cameratimer,AL KNOCK,WHAT MORE DO YOU WANT?,5
243,com.dozingcatsoftware.cameratimer,shannon hugill,"Brilliant I ,💖 it it worth the download helped me a lot xx",5
