,Package Name,Reviewer Name,Review,Rating
244,com.dozingcatsoftware.cameratimer,K. Erwin Thomas,Bought the full version to get rid of ads. Now the app crashes and it doesn't save. I want a refund.,1
245,com.dozingcatsoftware.cameratimer,A Google user,"Thanks for making it :) always need a timer when taking full body selfies on my moto x, now I've got it. A++ software too.",5
246,com.dozingcatsoftware.cameratimer,Aljohn Domingo,"very clear shots everytime i take  a picture its very clear i like it ,and very love it",5
247,com.dozingcatsoftware.cameratimer,Barry Flanagan,They are trapped in the app.,1
248,com.dozingcatsoftware.cameratimer,taylorswift fan,!!!!!♡♥♡♥,5
249,com.dozingcatsoftware.cameratimer,Rudy Gado,good job,5
250,com.dozingcatsoftware.cameratimer,Kemaurien Bishop,Love it don't hate,5
251,com.dozingcatsoftware.cameratimer,Swaty Yasss,Gooooodddd...,1
252,com.dozingcatsoftware.cameratimer,Emilyyy,Awesome,5
253,com.dozingcatsoftware.cameratimer,Mark McDaniels,Will not save pictures. Full of errors,1
254,com.dozingcatsoftware.cameratimer,Rizqo Fahlevi Arrouf,Redmi note gak ada tinernya si,5
255,com.dozingcatsoftware.cameratimer,Hailey Roberts,Loved it alot,5
256,com.dozingcatsoftware.cameratimer,Cyzo Kilar,Its awesome...,5
257,com.dozingcatsoftware.cameratimer,yaroobe M,Why i am not used before! !!!!!!!!!!!!,5
258,com.dozingcatsoftware.cameratimer,Lalit Depala,Nice app,5
259,com.dozingcatsoftware.cameratimer,Elly Sugiharto,Love it,5
260,com.dozingcatsoftware.cameratimer,sal,It is what the name said. Simple and easy to use.,5
261,com.dozingcatsoftware.cameratimer,Gabyprem 26,Mast hai..bhai,5
262,com.dozingcatsoftware.cameratimer,Tia Nagpal,Could have been better,4
263,com.dozingcatsoftware.cameratimer,Journey Aikeia,Greeeat,5
264,com.dozingcatsoftware.cameratimer,A Google user,Total waste,1
265,com.dozingcatsoftware.cameratimer,saroj gurung,nice,5
266,com.dozingcatsoftware.cameratimer,Taaj Md,Cool,5
267,com.dozingcatsoftware.cameratimer,Molly McDermott,It is sort of OK,3
268,com.dozingcatsoftware.cameratimer,Brandie Paes,It takes bad pics and then turns them upside down!!,1
269,com.dozingcatsoftware.cameratimer,Tyler Luv,"I bought the ""premium"" version and I get two errors.  One when taking a photo and another when deleting a photo.  Brand new phone.  Different camera app works fine.",1
270,com.dozingcatsoftware.cameratimer,Annemieke,"Distorted my pics, put lines through them, deleted it in about 3 min.",1
271,com.dozingcatsoftware.cameratimer,Jelen Canuel,Love this app very useful for us.,4
272,com.dozingcatsoftware.cameratimer,Ann Pacheco,More darker in the tree portion,5
273,com.dozingcatsoftware.cameratimer,Billy Tyne,Its a great app its really fun and I enjoy it but I wish it could allso tacke vidioes if it could I would give it 6 stars,4
274,com.dozingcatsoftware.cameratimer,A Google user,previous version had a billion ads and crashed every time I tried to use it... since I got an update it works as described.,4
275,com.dozingcatsoftware.cameratimer,Arrasy Aurisa,Aplikasi nya bagus tapi sayang banyak iklannya nih..,5
276,com.dozingcatsoftware.cameratimer,Gelinski yossi,Can't connect to Dropbox,1
277,com.dozingcatsoftware.cameratimer,Dawn Henry,Love it,5
278,com.dozingcatsoftware.cameratimer,roman wanasen,Jjjjjjjjj,5
279,com.dozingcatsoftware.cameratimer,William Hagood,Love it this is the best camera app yet get this if you don't have it,5
280,com.dozingcatsoftware.cameratimer,godfrey tukay,"Keep distance one to another short so that one can change position or style,one more thing increase number of short to 10.",4
281,com.dozingcatsoftware.cameratimer,Mackenzie Lewis,I put 5 second s and it didn't shot for ten,2
282,com.dozingcatsoftware.cameratimer,Myles Cordier,This app is good for timinig and taking pictures!!!! I think u should download this free app today!!!!!,3
283,com.dozingcatsoftware.cameratimer,Katie Witter,"Great!! Download it, its perfect for goofy photos!!",5
284,com.dozingcatsoftware.cameratimer,Suzanna Bro Jack,"Not bad for me but it take to long little ! -_-""",4
285,com.dozingcatsoftware.cameratimer,Elvyera Elly Domin Domin,Wow,4
286,com.dozingcatsoftware.cameratimer,Susan Regan,Omg it tock a pic wen my litter sis was    picking her nose! Omg!,3
287,com.dozingcatsoftware.cameratimer,Maree Clark,Fantastic,5
288,com.dozingcatsoftware.cameratimer,Destiny Green,Its helpful to people with only back cameras,5
289,com.dozingcatsoftware.cameratimer,rachana nayak,But timer makes noise even on silent,4
290,com.dozingcatsoftware.cameratimer,Simi Mobile,"Low, bad quality pics . not a great app",1
291,com.dozingcatsoftware.cameratimer,A Google user,The picture quality is terrible.,3
292,com.dozingcatsoftware.cameratimer,Cat Socks,App doesn't work at all.  Can't do anything. There's a bug.,1
293,com.dozingcatsoftware.cameratimer,Merylene Sturt,It's good,4
294,com.dozingcatsoftware.cameratimer,Alexandria R,Awful,1
295,com.dozingcatsoftware.cameratimer,Rey Lopez,Does what it says. Simple.,5
296,com.dozingcatsoftware.cameratimer,Jeff Sararas,"I setup a photo, and it worked, and then would only take tiny thumbnails after that. I don't get it.",1
297,com.dozingcatsoftware.cameratimer,Hannah Blevins,I love tacos ♡,5
298,com.dozingcatsoftware.cameratimer,pringelsthegamefreak,"I love it, but I have one question, how do you share the photos you took? I dont know how to.",5
299,com.dozingcatsoftware.cameratimer,Ervin Rafael,awesome best app i ever had!!!!!:-),5
300,com.dozingcatsoftware.cameratimer,farham nabila,The best ap,4
301,com.dozingcatsoftware.cameratimer,Byron Bland,It takes a great full body shot it works well with my phone it's very easy to use use,4
302,com.dozingcatsoftware.cameratimer,Ada Lara,It could be better though because the numbers for the timer bigger. But besides that its pretty. Oh forgot one thing put more times for the timer. More than 15.,5
303,com.dozingcatsoftware.cameratimer,markus trax,Great nd useful,5
304,com.dozingcatsoftware.cameratimer,Yuly Jusuf,Nice,4
305,com.dozingcatsoftware.cameratimer,mary centes,Iovelygirl,5
306,com.dozingcatsoftware.cameratimer,Casey Riley,works good... lite... if it becomes capable of saving direct to my sd card you'll get the 5th star,4
307,com.dozingcatsoftware.cameratimer,A Google user,Bus,4
308,com.dozingcatsoftware.cameratimer,Urvi Shah,Avesum app,5
309,com.dozingcatsoftware.cameratimer,Chance Lekeufack,"It's cool, does what its supposed to do",4
310,com.dozingcatsoftware.cameratimer,A Google user,Thank you so much guys.,5
311,com.dozingcatsoftware.cameratimer,Michael Kelly,It froze from the first time I opened it. It's a piece of crap,1
312,com.dozingcatsoftware.cameratimer,Romonda Hooker,Ok,3
313,com.dozingcatsoftware.cameratimer,Sue McCartin,"First the icons are far too small for my old eyes.  Second it doesn't work consistently and I'd prefer a countdown timer tone, doesn't have that.",2
314,com.dozingcatsoftware.cameratimer,Ab siddik,Nice,5
315,com.dozingcatsoftware.cameratimer,bryon sparling,Very useful 4 pictures of your self from far away...:-),5
316,com.dozingcatsoftware.cameratimer,Pat Ramdhansingh,Ok ok,3
317,com.dozingcatsoftware.cameratimer,Whit Robbins,"It is a great app.  On the regular camera, you can't take a minute to do a pose but this one you can.  I love it.",1
318,com.dozingcatsoftware.cameratimer,Jennifer Murphy,I just want to know can you take w picture of your self with out having to turn your phone around cuz my phone does not have q front facing camera,5
319,com.dozingcatsoftware.cameratimer,rudy elder,It runs well,5
320,com.dozingcatsoftware.cameratimer,Tyler Morrison,Brilliant app,5
321,com.dozingcatsoftware.cameratimer,Andrew Meredith,"Umm, pay to use the photos you take? Try again... Next app.",1
322,com.dozingcatsoftware.cameratimer,Sandeep Rajor,picture quality is  very poor..,1
323,com.dozingcatsoftware.cameratimer,Angel Asis,WOW IT'S WOW,5
324,com.dozingcatsoftware.cameratimer,Farhat Jamal,I love it,5
325,com.dozingcatsoftware.cameratimer,Stephanie Ingram,"Great camera I love the timer, because I can get into my pose.",4
326,com.dozingcatsoftware.cameratimer,Joe Jafta,Very handy app,5
327,com.dozingcatsoftware.cameratimer,RiP gUt,wants access to microphone and camera....,1
328,com.dozingcatsoftware.cameratimer,Kristen Wightman,Swag 😂,5
329,com.dozingcatsoftware.cameratimer,Jaelyn Davis-Snow,Used it million times before great for taking pic without touching it,5
330,com.dozingcatsoftware.cameratimer,Tyrisha Jones,Good,5
331,com.dozingcatsoftware.cameratimer,valendino wahyu sanjaya,ok,5
332,com.dozingcatsoftware.cameratimer,jvkishore kumar,Wonderful,5
333,com.dozingcatsoftware.cameratimer,Manny Nakasenh,Awesome,5
334,com.dozingcatsoftware.cameratimer,Qaisara Liakat Ali,Ok...,5
335,com.dozingcatsoftware.cameratimer,Nischal Sanghavi,Good for use with selfie handle,5
336,com.dozingcatsoftware.cameratimer,Marty McMichael,Good,5
337,com.dozingcatsoftware.cameratimer,Jose Vargas,Good,5
338,com.dozingcatsoftware.cameratimer,Jordan Landriault,I love this app because this was just what I needed to take a full body pic of myself cuz I onley hav a front camera:-) five stars,5
339,com.dozingcatsoftware.cameratimer,Antsy Smith,Iiked it CA's then its not a struggle to take a picture if you want to invold your whole body,4
340,com.dozingcatsoftware.cameratimer,Leonardo Remotegue Ariño,"I like very much this application,I can shoot what  ever I want with me.",5
341,com.dozingcatsoftware.cameratimer,Jujux,Love it Good app ever,5
342,com.dozingcatsoftware.cameratimer,Agung Darma,It has ads!!! Can not turn back when apps are running. Dont install this one.,1
343,com.dozingcatsoftware.cameratimer,Kawthar Nader,"It works fine, but why the max is only 4 photos? sometimes the flash works sometimes it does not!",2
344,com.dozingcatsoftware.cameratimer,Angel Suralta,"Everytime I used the 4pics, it always crashed. Please fix. Thanks!",2
345,com.dozingcatsoftware.cameratimer,katiki durgaprasadu,Nice,4
346,com.dozingcatsoftware.cameratimer,Tourench dotillos,I like it,5
347,com.dozingcatsoftware.cameratimer,Aldrin Dela Gracia,two thumbs up! ;),4
348,com.dozingcatsoftware.cameratimer,Mario Donoso,Excellent,5
349,com.dozingcatsoftware.cameratimer,Pinky Pinky,i really love this app,1
350,com.dozingcatsoftware.cameratimer,Justice Ativor,Awesome,5
351,com.dozingcatsoftware.cameratimer,Julie Hope,Cool app thanx,5
352,com.dozingcatsoftware.cameratimer,solusi solusi,Good...,4
353,com.dozingcatsoftware.cameratimer,Ava M,"I was very displeased. The flash d id not go off, even when I told it to. The idea was great, but the pictures never saved. I hate it",1
354,com.dozingcatsoftware.cameratimer,Regina Wright,"It works well for me, only thing is I have to keep resetting the flash. Maybe I'm doing something wrong.",5
355,com.dozingcatsoftware.cameratimer,mota coffee,So impressed💖 Now I don't have to get my friends to take my picture thank you for this app. I would highly recommend this to my friends and family 😊,5
356,com.dozingcatsoftware.cameratimer,Alyssa Rosadeno,Love it!!,5
357,com.dozingcatsoftware.cameratimer,cheyenne clavin,Fun for taking funny selfies and awesome instagram pics if you dont have a front camera,4
358,com.dozingcatsoftware.cameratimer,giselle figueroa,It is amazing it works brilliantly,5
359,com.dozingcatsoftware.cameratimer,Johnny Cordero,Cool app.,5
360,com.dozingcatsoftware.cameratimer,Dshawnna Turner,It works amazing! Though I'm just a kid... So it's whatever. c:,5
361,com.dozingcatsoftware.cameratimer,Megan Homes,Great,5
362,com.dozingcatsoftware.cameratimer,Jesse Canales,Love it...,5
363,com.dozingcatsoftware.cameratimer,Kirsten Baum,Awsome,5
364,com.dozingcatsoftware.cameratimer,Ghia Jilliane Francia,ILOVEIY,5
365,com.dozingcatsoftware.cameratimer,Patrick Barnett,Really nice and fun,3
366,com.dozingcatsoftware.cameratimer,Tsang Cheung,"If I take more than one photo, starting from the second photo it fails to load the high quality image",3
367,com.dozingcatsoftware.cameratimer,hoah hompimpa,I like it,5
368,com.dozingcatsoftware.cameratimer,Kaeshaun,O.K.,3
369,com.dozingcatsoftware.cameratimer,Kirsty Godden,Great app used it just to mess around just to have a bit of fun n its really good so,5
370,com.dozingcatsoftware.cameratimer,Marina Santos,Nice to have in my phone,4
371,com.dozingcatsoftware.cameratimer,Rachael G,Worst app,1
372,com.dozingcatsoftware.cameratimer,Zoran Gasic,Great,5
373,com.dozingcatsoftware.cameratimer,Reid Gross,Its great for selfies I could never get good one s til now:-) :-) :-),5
374,com.dozingcatsoftware.cameratimer,Brian Ferguson,Terrible. Avoid.,1
375,com.dozingcatsoftware.cameratimer,Niya Robinson,I hate that camera  it takes the cam out of camera,1
376,com.dozingcatsoftware.cameratimer,David Elago,It sucks,2
377,com.dozingcatsoftware.cameratimer,Sanjeev Kapoor,Gd kuuti,5
378,com.dozingcatsoftware.cameratimer,Alexis Rosado,It a junk it keeps freezing and keeps stoping,1
379,com.dozingcatsoftware.cameratimer,SummertheMermaid,Hate this,1
380,com.dozingcatsoftware.cameratimer,Michael Le,Galaxy note 3 self time is good. Thanks,4
381,com.dozingcatsoftware.cameratimer,Shamika Holloway,Great,5
382,com.dozingcatsoftware.cameratimer,Kenneth McCove,Once I took a pick it messed my flash up it doesn't work anymore,1
383,com.dozingcatsoftware.cameratimer,Mac baby,"Best app ever I would recommend u get it , it's fast, easy, and fun! It takes the best photos with great filters😍",5
384,com.dozingcatsoftware.cameratimer,Diarra Janae,Works Great ...best timer camera app!,5
385,com.dozingcatsoftware.cameratimer,Vic Morgan,Love it. It works perfect. Never have any trouble with this app,5
386,com.dozingcatsoftware.cameratimer,Patrick Guilfoyle,My LG Optimus G Pro is as good or better tgan this app.,1
387,com.dozingcatsoftware.cameratimer,Ly Vedan,Its good timer wise but the quality of the photos isn't very good and I wish you could do more than 4 photos,3
388,com.dozingcatsoftware.cameratimer,Juniah bt Arta,its working ! but how its just the trial version ?,5
389,com.dozingcatsoftware.cameratimer,Seth,terrible quality isnt there,1
390,com.dozingcatsoftware.cameratimer,Laila Khalilah,Love,3
391,com.dozingcatsoftware.cameratimer,Michaela Mitchell,Great!,5
392,com.dozingcatsoftware.cameratimer,Alejandro Gomez,Pictures are taken in super small size. App functions are good though,2
393,com.dozingcatsoftware.cameratimer,Jaiden Wright,This is a really great app i loved it so much and i would recommend that u get this app best pic timer app ever,5
394,com.dozingcatsoftware.cameratimer,Naomi Rogers,Awesome app I love it but I wish it was up right not sideways,5
395,com.dozingcatsoftware.cameratimer,moaz ahmed,Good application use it .it is simple and efficient,5
396,com.dozingcatsoftware.cameratimer,Sami Tyler,"It doesn't save your pictures, I don't recommend it.",2
397,com.dozingcatsoftware.cameratimer,Joe Lozpe,This is an excellent program I recommend it to everybody well done did a good job in this program I'm happy with it,5
398,com.dozingcatsoftware.cameratimer,merra nation,"Love that lol.  app an app it is dumb so thatswhy I deleted it  I hate it  dumb app I don't know why I download it but its weird and  why did thaydo that lol :/&lt;&gt;=:;,",5
399,com.dozingcatsoftware.cameratimer,Laura oliver,"It's genuinely amazing! I do gymnastics, and it's hard to take a picture on my own. Thanks for making this app! I've had no problems whatsoever 😁😊❤️",5
400,com.dozingcatsoftware.cameratimer,A Google user,"Beep is unbearably awful - app is now gone, after 10 secs using",1
401,com.dozingcatsoftware.cameratimer,Ronaldojie Davids,i give it a full Star because there is no problem with this app i like it 😊,5
402,com.dozingcatsoftware.cameratimer,Cindy Promzy,Gud,5
403,com.dozingcatsoftware.cameratimer,Angela Pace,Love this app,5
404,com.dozingcatsoftware.cameratimer,lia hansen,"This is super awesome app, thank u!!!",5
405,com.dozingcatsoftware.cameratimer,Firas Sabbegh,I love the beep beep hhhhhhhh,4
406,com.dozingcatsoftware.cameratimer,naveen dk,Worst application. Picture was not clear Full off blur...,1
407,com.dozingcatsoftware.cameratimer,Fenrir,It has bad quality,2
408,com.dozingcatsoftware.cameratimer,Temitope Akinwande,Nice app...,5
409,com.dozingcatsoftware.cameratimer,Megan L,I use this for my tablet and it lags a lot and it deleted all of my pictures. I had like 64 pictures and it deleted it all and there is no way I can get it back. I like taking pictures on it and I would continue to take pictures on it if my photos didn't get deleted. Please fix it!,1
410,com.dozingcatsoftware.cameratimer,L M,You can't silence that annoying beep that is the developers voice.... So crap,1
411,com.dozingcatsoftware.cameratimer,Febriani Pratiwi,very easy to use and good quality,4
412,com.dozingcatsoftware.cameratimer,Ralj Erin Gonda,High Quality!,5
413,com.dozingcatsoftware.cameratimer,Nur Haziqah,i like it.. but the 'beep' sound i dont like..,4
414,com.dozingcatsoftware.cameratimer,Fred Morgan,Still very small countdown timer... Yet better than most.,3
415,com.dozingcatsoftware.cameratimer,Jasmine,"It did exactly what it was supposed to, but now when I choose the option to snap 4 pictures, they come out really tiny...I don’t know what that’s all about.",3
416,com.dozingcatsoftware.cameratimer,Morgan Johnson,Eew,1
417,com.dozingcatsoftware.cameratimer,ginalyn ditan,:-),4
418,com.dozingcatsoftware.cameratimer,Ray Locs,Can take 4 pics at a time using front or back camera,5
419,com.dozingcatsoftware.cameratimer,Julia Bernardo,"I was trying to hold my scorpion (dance) for 30 seconds, and I did. But this camera take at least 10 seconds more time to actually take the picture!  DO NOT DOWNLOAD!!!...and does anybody know a really good camera timer app???",1
420,com.dozingcatsoftware.cameratimer,kamal chitara,I love this app its awsum yaar try it,5
421,com.dozingcatsoftware.cameratimer,Brett Reynolds,"Works great. Little glitchy at times but since it is free and works for the most part, I am thrilled. It does what it says & lets u get in the pic.",5
422,com.dozingcatsoftware.cameratimer,Jade Tagoe,Fantastic app! But I think I lowers the pic quality just a LITTLE bit. Nothing major. A musy download. Really good,4
423,com.dozingcatsoftware.cameratimer,Sara Esparza,its fast (: it takes the pics good (:,5
424,com.dozingcatsoftware.cameratimer,charisma johnson,exactly what I wanted! I just wish it could take more than 4 pictures at a time though,5
425,com.dozingcatsoftware.cameratimer,Raj esh,Love it,5
426,com.dozingcatsoftware.cameratimer,Smart Emovon,After putting on the flas for one picture i 'll have to put it onn again for another picture,3
427,com.dozingcatsoftware.cameratimer,Sudhir Kumar,just downloaded and used it.a very nice & easy to use apps.a lay man can use it easily.a video shooting option & some filters can make this least memory consuming apps as unmatched.,5
428,com.dozingcatsoftware.cameratimer,Jay Hind,"nice..nice..very nice apps,I giving 5 stars:)",5
429,com.dozingcatsoftware.cameratimer,M C,cool idea easy app to use but images look kind of distortioned and would be cool to also zoom,3
430,com.dozingcatsoftware.cameratimer,Dream,I love this so much,5
431,com.dozingcatsoftware.cameratimer,Alix Breeden,"I had this app on my samsung galaxy s3, and it worked flawlessly. However, if I try to use it on my galaxy4, it freezes after one photo is taken, and the photo looks somewhat stretched as well. Please fix this!",1
432,com.dozingcatsoftware.cameratimer,Derry Bates,I love this so much! Just download it!!!!!,5
433,com.dozingcatsoftware.cameratimer,A Google user,"Focusing is weird, maybe the phone is shaking for no reason. But still a good app. I can pretend I'm with someone now LOL",4
434,com.dozingcatsoftware.cameratimer,Mel Mel,"I love it, I just wish the quality was a little clearer, and better.",4
435,com.dozingcatsoftware.cameratimer,Tommy,"Love this app. I usually have no one around to take pictures for me, but thanks to this app my pictures don't have to show my arm awkwardly stretching out because of me holding the phone. Love it. I wish we can give 10 stars.",5
436,com.dozingcatsoftware.cameratimer,Gozaburo RoaNoa,It does what it says.,5
437,com.dozingcatsoftware.cameratimer,Elizabeth Charlesworth,I love this app. Its great for selfies !,5
438,com.dozingcatsoftware.cameratimer,J Zee,Uninstalled.... dooesnt work on g2,1
439,com.dozingcatsoftware.cameratimer,Setsuna Marie,"Using this application is okay,  especially for those Android phones with no self timer feature in cameras. But one thing that I saw annoying is the blank shots after deleting some shots from it - had to do manual delete in my gallery.",4
440,com.dozingcatsoftware.cameratimer,Paul Jr,Beeps are weird...may make you frown or smile! But it works just great.,4
441,com.dozingcatsoftware.cameratimer,Hailey B.,No complaints. It does exactly what I want it to do on my S3.,5
442,com.dozingcatsoftware.cameratimer,Laura Martinez,"I love it, it helps me alott<3",4
443,com.dozingcatsoftware.cameratimer,Wes Goodrich,That's the only issue. Uninstalling until fixed. Gonna try to find something that suits my needs better,2
444,com.dozingcatsoftware.cameratimer,Mariah Moore,"Good instagram app ""instacam""",5
445,com.dozingcatsoftware.cameratimer,Jack Kcaj,Pictures distorted and disproportioned,1
446,com.dozingcatsoftware.cameratimer,Olivia Deens,Ok,5
447,com.dozingcatsoftware.cameratimer,Elanor Riley,Took one picture then did nothing but force close,1
448,com.dozingcatsoftware.cameratimer,Tyler Lee,"I haven't found one thing wrong at all, it works great for my Motorola Motoluxe",5
449,com.dozingcatsoftware.cameratimer,Clea A,Makes the weirdest noise,2
450,com.dozingcatsoftware.cameratimer,lexii anderson,Its good just a reason i cant explain why i gave it 4 stars,4
451,com.dozingcatsoftware.cameratimer,Zakhyia Coley,Good works perfect fo my tablet download it,5
452,com.dozingcatsoftware.cameratimer,Bolroo Altangerel,I love it! Easy to use no problem!,5
453,com.dozingcatsoftware.cameratimer,Emily Smith,I just love it I set the timer then jump and it take it when I'm in the air it just so cool get it now.,5
454,com.dozingcatsoftware.cameratimer,SC Ortho RN,"Timer works great and it's a bonus that it work with the forward-facing camera. However, not fond of the inability to save a file to my gallery without going through another program. Also, files that are deleted after saving to my gallery show an error file that can't be removed.",3
455,com.dozingcatsoftware.cameratimer,Jayden Braxton,Does EXACTLY what I want it 2 do,4
456,com.dozingcatsoftware.cameratimer,A Google user,"Absolutely terrible, do not download this!",1
457,com.dozingcatsoftware.cameratimer,M TOWERS,excellent app! does a great job it is the only app i found that worked!!,5
458,com.dozingcatsoftware.cameratimer,Chris Daramouskas Giannikou,Tic tic tic hahahaha! Final countdown sound is hilarious. Bound to put a smile on all faces captured! Quality of the image is slightly inferior to stock camera app.,5
459,com.dozingcatsoftware.cameratimer,Robert Bajko,"Crashed my nexus 4 when I took a picture, plus it rotates the picture.",1
460,com.dozingcatsoftware.cameratimer,T Ware,Needs rotation options !!,3
461,com.dozingcatsoftware.cameratimer,Regia Rahadini,Not bad,5
462,com.dozingcatsoftware.cameratimer,A Google user,takes low resolution pictures using the front facing camera (320x240) with no way to change the setting that I've found. Otherwise does what it says. Disppointed really wanted this to work. Galaxy Nexus,2
463,com.dozingcatsoftware.cameratimer,Toni Czec,"Sent error report - liked the app a lot, hopefully will be updated to fix error then will update review and add stars.",3
464,com.dozingcatsoftware.cameratimer,Neecy Blanton,I likey a lot! :-),4
465,com.dozingcatsoftware.cameratimer,RJ,Downloaded and worked! Commando G Z 1! The number 1 phone on the planet! I need apps as tuff as this phone ! 5 star app!,5
466,com.dozingcatsoftware.cameratimer,A Google user,Since the camera that came with my phone doesn't have a timer this app is just what I was looking for! So far its been great.,5
467,com.dozingcatsoftware.cameratimer,A Google user,Very sharp on G-slate,5
468,com.dozingcatsoftware.cameratimer,A Google user,I'm glad I installed this app it works with the front facing cam. It only lacks zoom for if you are not using it on front facing cam but the regular cam has the ability to use a self timer so works good for me.,5
469,com.dozingcatsoftware.cameratimer,A Google user,not bad,4
470,com.dozingcatsoftware.cameratimer,A Google user,I was moved.,5
471,com.dozingcatsoftware.cameratimer,A Google user,Hi,5
472,com.dozingcatsoftware.cameratimer,A Google user,"Good app.. .....but the problem with this, it works once and force close on my xperia x8.... PLEASE FIX THIS....",3
473,com.dozingcatsoftware.cameratimer,A Google user,App force closes and only gives vga quality pictures (galaxy nexus),1
474,com.dozingcatsoftware.cameratimer,A Google user,Really recommend this cam.,5
475,com.dozingcatsoftware.cameratimer,A Google user,I dont know how to switch to front camera??  Dosnt have the option,2
476,com.dozingcatsoftware.cameratimer,A Google user,Works a couple times then force closes on pics..  I love the idea though.,3
477,com.dozingcatsoftware.cameratimer,A Google user,"This app creates pictures that are squeezed horizontally, that makes it unusable for my purposes.",2
478,com.dozingcatsoftware.cameratimer,A Google user,B.s.,1
479,com.dozingcatsoftware.cameratimer,A Google user,"Best of several timers tried so far. Quirky beep noise makes subjects smile - clever. Name ""camtimer"" does not show up in camera or timer searches. Battled to find it.",5
480,com.dozingcatsoftware.cameratimer,A Google user,Gotta laugh on the beep sound. Worked ok - moto droid 3 mavrom 3.0,5
481,com.dozingcatsoftware.cameratimer,A Google user,This app is a total failure,1
482,com.dozingcatsoftware.cameratimer,A Google user,Ok it worked fine on my motorola defy mb525 or something BUT I had to laugh at the beep as long as you don't use it too much it is fine,3
483,com.dozingcatsoftware.cameratimer,A Google user,Worked once then just froze my phone...motorola blur,1
484,com.dozingcatsoftware.cameratimer,A Google user,"Works great on my droid x, only problem is my zoom won't work when I'm using this app.",4
485,com.dozingcatsoftware.cameratimer,A Google user,"I would love to rate higher, but the pictures are grainy and scratchy. Cannot see the photo at all. G2",2
486,com.dozingcatsoftware.cameratimer,A Google user,"Does what it says , was looking for app like this! 5/5",5
487,com.dozingcatsoftware.cameratimer,A Google user,Does exactly what it says it will,5
